"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcip","dstip","ratio","bpf","ppf","dpf"
"2016-10-11 00:24:47","2016-10-11 00:25:47",1476145487000,1476145547000,60000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-11 00:25:47","2016-10-11 00:26:47",1476145547000,1476145607000,60000,"221.229.172.117",-572150667,182217626,128,2319,18,1599
"2016-10-11 00:25:47","2016-10-11 00:26:47",1476145547000,1476145607000,60000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-11 00:25:47","2016-10-11 00:26:47",1476145547000,1476145607000,60000,"221.229.172.117",-572150667,182217626,146,2195,15,1595
"2016-10-11 00:25:47","2016-10-11 00:27:47",1476145547000,1476145667000,120000,"221.229.172.117",-572150667,182217626,131,1967,15,1367
"2016-10-11 00:25:47","2016-10-11 00:27:47",1476145547000,1476145667000,120000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-11 00:25:47","2016-10-11 06:22:08",1476145547000,1476166928000,21381000,"221.229.172.117",-572150667,182217626,133,4534,34,3174
"2016-10-11 00:25:47","2016-10-11 00:26:47",1476145547000,1476145607000,60000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-11 00:26:48","2016-10-11 00:27:47",1476145608000,1476145667000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:26:48","2016-10-11 00:27:47",1476145608000,1476145667000,59000,"221.229.172.117",-572150667,182217626,132,2255,17,1575
"2016-10-11 00:26:48","2016-10-11 00:27:47",1476145608000,1476145667000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:26:48","2016-10-11 00:28:47",1476145608000,1476145727000,119000,"221.229.172.117",-572150667,182217626,151,2127,14,1567
"2016-10-11 00:26:48","2016-10-11 00:27:47",1476145608000,1476145667000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:26:48","2016-10-11 00:27:47",1476145608000,1476145667000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:27:48","2016-10-11 00:28:47",1476145668000,1476145727000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:27:48","2016-10-11 00:28:47",1476145668000,1476145727000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:27:48","2016-10-11 00:30:47",1476145668000,1476145847000,179000,"221.229.172.117",-572150667,182217626,135,4482,33,3162
"2016-10-11 00:27:48","2016-10-11 00:28:47",1476145668000,1476145727000,59000,"221.229.172.117",-572150667,182217626,139,2227,16,1587
"2016-10-11 00:27:48","2016-10-11 00:29:47",1476145668000,1476145787000,119000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:27:48","2016-10-11 00:28:47",1476145668000,1476145727000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:27:48","2016-10-11 00:29:47",1476145668000,1476145787000,119000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:27:48","2016-10-11 00:28:47",1476145668000,1476145727000,59000,"221.229.172.117",-572150667,182217626,159,2075,13,1555
"2016-10-11 00:27:48","2016-10-11 00:28:47",1476145668000,1476145727000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:27:48","2016-10-11 00:28:47",1476145668000,1476145727000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:27:48","2016-10-11 00:28:47",1476145668000,1476145727000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:28:47","2016-10-11 00:30:47",1476145727000,1476145847000,120000,"221.229.172.117",-572150667,182217626,158,2059,13,1539
"2016-10-11 00:28:47","2016-10-11 00:29:47",1476145727000,1476145787000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:28:47","2016-10-11 00:29:47",1476145727000,1476145787000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:28:47","2016-10-11 00:29:47",1476145727000,1476145787000,60000,"221.229.172.117",-572150667,182217626,145,2179,15,1579
"2016-10-11 00:28:47","2016-10-11 00:29:47",1476145727000,1476145787000,60000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-11 00:28:47","2016-10-11 00:29:47",1476145727000,1476145787000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:28:47","2016-10-11 00:29:47",1476145727000,1476145787000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:28:47","2016-10-11 00:30:47",1476145727000,1476145847000,120000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-11 00:28:47","2016-10-11 00:29:47",1476145727000,1476145787000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:28:47","2016-10-11 00:29:47",1476145727000,1476145787000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:29:47","2016-10-11 00:30:47",1476145787000,1476145847000,60000,"221.229.172.117",-572150667,182217626,129,2331,18,1611
"2016-10-11 00:29:47","2016-10-11 04:13:59",1476145787000,1476159239000,13452000,"221.229.172.117",-572150667,182217626,136,4494,33,3174
"2016-10-11 00:29:47","2016-10-11 00:30:47",1476145787000,1476145847000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:29:47","2016-10-11 00:30:47",1476145787000,1476145847000,60000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-11 00:29:47","2016-10-11 00:30:47",1476145787000,1476145847000,60000,"221.229.172.117",-572150667,182217626,133,2403,18,1683
"2016-10-11 00:29:47","2016-10-11 00:30:47",1476145787000,1476145847000,60000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:29:47","2016-10-11 00:30:47",1476145787000,1476145847000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:29:47","2016-10-11 00:30:47",1476145787000,1476145847000,60000,"221.229.172.117",-572150667,182217626,137,2331,17,1651
"2016-10-11 00:29:47","2016-10-11 00:30:47",1476145787000,1476145847000,60000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:29:47","2016-10-11 00:31:47",1476145787000,1476145907000,120000,"221.229.172.117",-572150667,182217626,128,2579,20,1779
"2016-10-11 00:29:47","2016-10-11 03:40:58",1476145787000,1476157258000,11471000,"221.229.172.117",-572150667,182217626,133,4534,34,3174
"2016-10-11 00:30:47","2016-10-11 00:31:47",1476145847000,1476145907000,60000,"221.229.172.117",-572150667,182217626,139,2227,16,1587
"2016-10-11 00:30:47","2016-10-11 00:32:47",1476145847000,1476145967000,120000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:30:47","2016-10-11 00:31:47",1476145847000,1476145907000,60000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-11 00:30:47","2016-10-11 00:32:47",1476145847000,1476145967000,120000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:30:47","2016-10-11 00:31:47",1476145847000,1476145907000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:30:47","2016-10-11 00:31:47",1476145847000,1476145907000,60000,"221.229.172.117",-572150667,182217626,162,2435,15,1835
"2016-10-11 00:30:47","2016-10-11 00:31:47",1476145847000,1476145907000,60000,"221.229.172.117",-572150667,182217626,144,2167,15,1567
"2016-10-11 00:30:47","2016-10-11 00:31:47",1476145847000,1476145907000,60000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-11 00:30:47","2016-10-11 00:31:47",1476145847000,1476145907000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:31:48","2016-10-11 00:32:47",1476145908000,1476145967000,59000,"221.229.172.117",-572150667,182217626,130,2471,19,1711
"2016-10-11 00:31:48","2016-10-11 00:32:47",1476145908000,1476145967000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:31:48","2016-10-11 00:32:47",1476145908000,1476145967000,59000,"221.229.172.117",-572150667,182217626,247,4199,17,3519
"2016-10-11 00:31:48","2016-10-11 00:33:47",1476145908000,1476146027000,119000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:31:48","2016-10-11 00:32:47",1476145908000,1476145967000,59000,"221.229.172.117",-572150667,182217626,169,3051,18,2331
"2016-10-11 00:31:48","2016-10-11 00:32:47",1476145908000,1476145967000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:31:48","2016-10-11 00:32:47",1476145908000,1476145967000,59000,"221.229.172.117",-572150667,182217626,124,2367,19,1607
"2016-10-11 00:31:48","2016-10-11 00:32:47",1476145908000,1476145967000,59000,"221.229.172.117",-572150667,182217626,133,2403,18,1683
"2016-10-11 00:31:48","2016-10-11 00:33:47",1476145908000,1476146027000,119000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:32:47","2016-10-11 00:33:47",1476145967000,1476146027000,60000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-11 00:32:47","2016-10-11 00:33:47",1476145967000,1476146027000,60000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-11 00:32:47","2016-10-11 00:34:47",1476145967000,1476146087000,120000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-11 00:32:47","2016-10-11 00:33:47",1476145967000,1476146027000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:32:47","2016-10-11 00:33:47",1476145967000,1476146027000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:32:47","2016-10-11 00:33:47",1476145967000,1476146027000,60000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-11 00:32:47","2016-10-11 00:33:47",1476145967000,1476146027000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:32:47","2016-10-11 00:34:47",1476145967000,1476146087000,120000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-11 00:32:47","2016-10-11 00:33:47",1476145967000,1476146027000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:33:48","2016-10-11 00:34:47",1476146028000,1476146087000,59000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-11 00:33:48","2016-10-11 00:35:47",1476146028000,1476146147000,119000,"221.229.172.117",-572150667,182217626,139,2231,16,1591
"2016-10-11 00:33:48","2016-10-11 00:34:47",1476146028000,1476146087000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:33:48","2016-10-11 00:34:47",1476146028000,1476146087000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:33:48","2016-10-11 01:32:50",1476146028000,1476149570000,3542000,"221.229.172.117",-572150667,182217626,151,4238,28,3118
"2016-10-11 00:33:48","2016-10-11 00:34:47",1476146028000,1476146087000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:33:48","2016-10-11 00:34:47",1476146028000,1476146087000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:33:48","2016-10-11 00:34:47",1476146028000,1476146087000,59000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-11 00:33:48","2016-10-11 00:34:47",1476146028000,1476146087000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:34:49","2016-10-11 00:35:47",1476146089000,1476146147000,58000,"221.229.172.117",-572150667,182217626,139,2231,16,1591
"2016-10-11 00:34:49","2016-10-11 00:35:47",1476146089000,1476146147000,58000,"221.229.172.117",-572150667,182217626,135,2299,17,1619
"2016-10-11 00:34:49","2016-10-11 00:35:47",1476146089000,1476146147000,58000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:34:49","2016-10-11 00:36:47",1476146089000,1476146207000,118000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-11 00:34:49","2016-10-11 00:35:47",1476146089000,1476146147000,58000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:34:49","2016-10-11 00:35:47",1476146089000,1476146147000,58000,"221.229.172.117",-572150667,182217626,140,2247,16,1607
"2016-10-11 00:34:49","2016-10-11 05:29:04",1476146089000,1476163744000,17655000,"221.229.172.117",-572150667,182217626,144,4326,30,3126
"2016-10-11 00:34:49","2016-10-11 00:36:47",1476146089000,1476146207000,118000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:34:49","2016-10-11 00:35:47",1476146089000,1476146147000,58000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:34:49","2016-10-11 00:35:47",1476146089000,1476146147000,58000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:35:47","2016-10-11 00:36:47",1476146147000,1476146207000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:35:47","2016-10-11 00:36:47",1476146147000,1476146207000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:35:47","2016-10-11 00:36:47",1476146147000,1476146207000,60000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-11 00:35:47","2016-10-11 00:36:47",1476146147000,1476146207000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:35:47","2016-10-11 00:36:47",1476146147000,1476146207000,60000,"221.229.172.117",-572150667,182217626,145,2175,15,1575
"2016-10-11 00:35:47","2016-10-11 00:36:47",1476146147000,1476146207000,60000,"221.229.172.117",-572150667,182217626,129,2331,18,1611
"2016-10-11 00:35:47","2016-10-11 00:37:47",1476146147000,1476146267000,120000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:35:47","2016-10-11 00:36:47",1476146147000,1476146207000,60000,"221.229.172.117",-572150667,182217626,125,2387,19,1627
"2016-10-11 00:36:48","2016-10-11 00:37:47",1476146208000,1476146267000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:36:48","2016-10-11 00:37:47",1476146208000,1476146267000,59000,"221.229.172.117",-572150667,182217626,157,2047,13,1527
"2016-10-11 00:36:48","2016-10-11 00:37:47",1476146208000,1476146267000,59000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-11 00:36:48","2016-10-11 00:37:47",1476146208000,1476146267000,59000,"221.229.172.117",-572150667,182217626,129,2331,18,1611
"2016-10-11 00:36:48","2016-10-11 00:38:47",1476146208000,1476146327000,119000,"221.229.172.117",-572150667,182217626,131,2499,19,1739
"2016-10-11 00:36:48","2016-10-11 00:37:47",1476146208000,1476146267000,59000,"221.229.172.117",-572150667,182217626,139,2231,16,1591
"2016-10-11 00:36:48","2016-10-11 00:37:47",1476146208000,1476146267000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:36:48","2016-10-11 00:37:47",1476146208000,1476146267000,59000,"221.229.172.117",-572150667,182217626,133,2271,17,1591
"2016-10-11 00:36:48","2016-10-11 06:11:07",1476146208000,1476166267000,20059000,"221.229.172.117",-572150667,182217626,141,4394,31,3154
"2016-10-11 00:36:48","2016-10-11 00:37:47",1476146208000,1476146267000,59000,"221.229.172.117",-572150667,182217626,132,2387,18,1667
"2016-10-11 00:36:48","2016-10-11 00:37:47",1476146208000,1476146267000,59000,"221.229.172.117",-572150667,182217626,129,2331,18,1611
"2016-10-11 00:37:48","2016-10-11 05:03:02",1476146268000,1476162182000,15914000,"221.229.172.117",-572150667,182217626,135,4618,34,3258
"2016-10-11 00:37:48","2016-10-11 00:38:47",1476146268000,1476146327000,59000,"221.229.172.117",-572150667,182217626,161,971,6,731
"2016-10-11 00:37:48","2016-10-11 00:38:47",1476146268000,1476146327000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:37:48","2016-10-11 00:38:47",1476146268000,1476146327000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:37:48","2016-10-11 00:38:47",1476146268000,1476146327000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:37:48","2016-10-11 00:38:47",1476146268000,1476146327000,59000,"221.229.172.117",-572150667,182217626,173,2943,17,2263
"2016-10-11 00:37:48","2016-10-11 00:38:47",1476146268000,1476146327000,59000,"221.229.172.117",-572150667,182217626,133,2403,18,1683
"2016-10-11 00:37:48","2016-10-11 00:39:47",1476146268000,1476146387000,119000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:38:48","2016-10-11 01:46:51",1476146328000,1476150411000,4083000,"221.229.172.117",-572150667,182217626,135,4482,33,3162
"2016-10-11 00:38:48","2016-10-11 00:39:47",1476146328000,1476146387000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:38:48","2016-10-11 03:09:55",1476146328000,1476155395000,9067000,"221.229.172.117",-572150667,182217626,139,4462,32,3182
"2016-10-11 00:38:48","2016-10-11 00:40:47",1476146328000,1476146447000,119000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:38:48","2016-10-11 00:39:47",1476146328000,1476146387000,59000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-11 00:38:48","2016-10-11 00:40:47",1476146328000,1476146447000,119000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:38:48","2016-10-11 00:40:47",1476146328000,1476146447000,119000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:38:48","2016-10-11 00:39:47",1476146328000,1476146387000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:38:48","2016-10-11 02:21:53",1476146328000,1476152513000,6185000,"221.229.172.117",-572150667,182217626,136,4494,33,3174
"2016-10-11 00:38:48","2016-10-11 00:39:47",1476146328000,1476146387000,59000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-11 00:38:48","2016-10-11 00:39:47",1476146328000,1476146387000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:39:48","2016-10-11 00:40:47",1476146388000,1476146447000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:39:48","2016-10-11 00:41:47",1476146388000,1476146507000,119000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:39:48","2016-10-11 05:52:06",1476146388000,1476165126000,18738000,"221.229.172.117",-572150667,182217626,133,4534,34,3174
"2016-10-11 00:39:48","2016-10-11 00:40:47",1476146388000,1476146447000,59000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-11 00:39:48","2016-10-11 00:41:47",1476146388000,1476146507000,119000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:39:48","2016-10-11 00:40:47",1476146388000,1476146447000,59000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-11 00:39:48","2016-10-11 00:40:47",1476146388000,1476146447000,59000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-11 00:39:48","2016-10-11 00:40:47",1476146388000,1476146447000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:39:48","2016-10-11 00:40:47",1476146388000,1476146447000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:40:49","2016-10-11 00:42:47",1476146449000,1476146567000,118000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:40:49","2016-10-11 00:41:47",1476146449000,1476146507000,58000,"221.229.172.117",-572150667,182217626,140,2243,16,1603
"2016-10-11 00:40:49","2016-10-11 00:41:47",1476146449000,1476146507000,58000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:40:49","2016-10-11 00:41:47",1476146449000,1476146507000,58000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-11 00:40:49","2016-10-11 00:41:47",1476146449000,1476146507000,58000,"221.229.172.117",-572150667,182217626,149,2099,14,1539
"2016-10-11 00:40:49","2016-10-11 00:41:47",1476146449000,1476146507000,58000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:40:49","2016-10-11 00:42:47",1476146449000,1476146567000,118000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:40:49","2016-10-11 00:41:47",1476146449000,1476146507000,58000,"221.229.172.117",-572150667,182217626,133,2271,17,1591
"2016-10-11 00:41:47","2016-10-11 00:42:47",1476146507000,1476146567000,60000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:41:47","2016-10-11 00:42:47",1476146507000,1476146567000,60000,"221.229.172.117",-572150667,182217626,132,2119,16,1479
"2016-10-11 00:41:47","2016-10-11 00:42:47",1476146507000,1476146567000,60000,"221.229.172.117",-572150667,182217626,149,2247,15,1647
"2016-10-11 00:41:47","2016-10-11 00:42:47",1476146507000,1476146567000,60000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-11 00:41:47","2016-10-11 00:42:47",1476146507000,1476146567000,60000,"221.229.172.117",-572150667,182217626,139,2227,16,1587
"2016-10-11 00:41:47","2016-10-11 00:42:47",1476146507000,1476146567000,60000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:41:47","2016-10-11 00:43:47",1476146507000,1476146627000,120000,"221.229.172.117",-572150667,182217626,125,2383,19,1623
"2016-10-11 00:41:47","2016-10-11 00:42:47",1476146507000,1476146567000,60000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-11 00:41:47","2016-10-11 00:43:47",1476146507000,1476146627000,120000,"221.229.172.117",-572150667,182217626,144,1011,7,731
"2016-10-11 00:41:47","2016-10-11 00:42:47",1476146507000,1476146567000,60000,"221.229.172.117",-572150667,182217626,128,2319,18,1599
"2016-10-11 00:41:47","2016-10-11 00:42:47",1476146507000,1476146567000,60000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:41:47","2016-10-11 00:42:47",1476146507000,1476146567000,60000,"221.229.172.117",-572150667,182217626,143,2299,16,1659
"2016-10-11 00:42:48","2016-10-11 00:43:47",1476146568000,1476146627000,59000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-11 00:42:48","2016-10-11 00:43:47",1476146568000,1476146627000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:42:48","2016-10-11 00:43:47",1476146568000,1476146627000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:42:48","2016-10-11 06:07:07",1476146568000,1476166027000,19459000,"221.229.172.117",-572150667,182217626,144,4342,30,3142
"2016-10-11 00:42:48","2016-10-11 00:43:47",1476146568000,1476146627000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:42:48","2016-10-11 00:43:47",1476146568000,1476146627000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:42:48","2016-10-11 00:44:47",1476146568000,1476146687000,119000,"221.229.172.117",-572150667,182217626,139,2363,17,1683
"2016-10-11 00:42:48","2016-10-11 00:43:47",1476146568000,1476146627000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:43:48","2016-10-11 00:44:47",1476146628000,1476146687000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:43:48","2016-10-11 00:44:47",1476146628000,1476146687000,59000,"221.229.172.117",-572150667,182217626,149,2235,15,1635
"2016-10-11 00:43:48","2016-10-11 00:44:47",1476146628000,1476146687000,59000,"221.229.172.117",-572150667,182217626,132,2255,17,1575
"2016-10-11 00:43:48","2016-10-11 00:44:47",1476146628000,1476146687000,59000,"221.229.172.117",-572150667,182217626,149,2539,17,1859
"2016-10-11 00:43:48","2016-10-11 00:45:47",1476146628000,1476146747000,119000,"221.229.172.117",-572150667,182217626,134,2283,17,1603
"2016-10-11 00:43:48","2016-10-11 06:15:07",1476146628000,1476166507000,19879000,"221.229.172.117",-572150667,182217626,137,3562,26,2522
"2016-10-11 00:43:48","2016-10-11 00:44:47",1476146628000,1476146687000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:43:48","2016-10-11 00:44:47",1476146628000,1476146687000,59000,"221.229.172.117",-572150667,182217626,129,2331,18,1611
"2016-10-11 00:43:48","2016-10-11 00:44:47",1476146628000,1476146687000,59000,"221.229.172.117",-572150667,182217626,130,2343,18,1623
"2016-10-11 00:43:48","2016-10-11 00:44:47",1476146628000,1476146687000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:43:48","2016-10-11 00:44:47",1476146628000,1476146687000,59000,"221.229.172.117",-572150667,182217626,139,2367,17,1687
"2016-10-11 00:44:48","2016-10-11 00:45:47",1476146688000,1476146747000,59000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:44:48","2016-10-11 03:35:57",1476146688000,1476156957000,10269000,"221.229.172.117",-572150667,182217626,138,4430,32,3150
"2016-10-11 00:44:48","2016-10-11 00:45:47",1476146688000,1476146747000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:44:48","2016-10-11 02:02:52",1476146688000,1476151372000,4684000,"221.229.172.117",-572150667,182217626,141,4378,31,3138
"2016-10-11 00:44:48","2016-10-11 00:45:47",1476146688000,1476146747000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:44:48","2016-10-11 00:45:47",1476146688000,1476146747000,59000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:44:48","2016-10-11 00:46:47",1476146688000,1476146807000,119000,"221.229.172.117",-572150667,182217626,138,2215,16,1575
"2016-10-11 00:44:48","2016-10-11 00:45:47",1476146688000,1476146747000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:44:48","2016-10-11 00:46:47",1476146688000,1476146807000,119000,"221.229.172.117",-572150667,182217626,137,2203,16,1563
"2016-10-11 00:45:48","2016-10-11 04:02:59",1476146748000,1476158579000,11831000,"221.229.172.117",-572150667,182217626,133,4550,34,3190
"2016-10-11 00:45:48","2016-10-11 06:23:08",1476146748000,1476166988000,20240000,"221.229.172.117",-572150667,182217626,135,4486,33,3166
"2016-10-11 00:45:48","2016-10-11 00:46:47",1476146748000,1476146807000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:45:48","2016-10-11 00:46:47",1476146748000,1476146807000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:45:48","2016-10-11 00:46:47",1476146748000,1476146807000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:45:48","2016-10-11 00:47:47",1476146748000,1476146867000,119000,"221.229.172.117",-572150667,182217626,144,2163,15,1563
"2016-10-11 00:45:48","2016-10-11 00:46:47",1476146748000,1476146807000,59000,"221.229.172.117",-572150667,182217626,150,2111,14,1551
"2016-10-11 00:45:48","2016-10-11 00:46:47",1476146748000,1476146807000,59000,"221.229.172.117",-572150667,182217626,133,2267,17,1587
"2016-10-11 00:45:48","2016-10-11 00:46:47",1476146748000,1476146807000,59000,"221.229.172.117",-572150667,182217626,143,2151,15,1551
"2016-10-11 00:45:48","2016-10-11 03:51:58",1476146748000,1476157918000,11170000,"221.229.172.117",-572150667,182217626,141,4378,31,3138
"2016-10-11 00:45:48","2016-10-11 00:46:47",1476146748000,1476146807000,59000,"221.229.172.117",-572150667,182217626,134,2279,17,1599
