"ts","ts_end","ts_unix","ts_end_unix","ts_delta","srcip_str","srcip","dstip","ratio","bpf","ppf","dpf"
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:48:28","2016-10-10 18:54:27",1476125308000,1476125667000,359000,"125.212.248.85",2111109205,182212684,226,6574,29,5414
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:48:28","2016-10-10 18:49:27",1476125308000,1476125367000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:49:28","2016-10-10 18:50:27",1476125368000,1476125427000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:49:28","2016-10-10 18:50:27",1476125368000,1476125427000,59000,"125.212.248.85",2111109205,182212684,221,3319,15,2719
"2016-10-10 18:49:28","2016-10-10 18:50:27",1476125368000,1476125427000,59000,"125.212.248.85",2111109205,182212684,221,3319,15,2719
"2016-10-10 18:49:28","2016-10-10 18:50:27",1476125368000,1476125427000,59000,"125.212.248.85",2111109205,182212684,220,3307,15,2707
"2016-10-10 18:49:28","2016-10-10 18:50:27",1476125368000,1476125427000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:49:28","2016-10-10 18:50:27",1476125368000,1476125427000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:49:28","2016-10-10 18:50:27",1476125368000,1476125427000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:49:28","2016-10-10 18:50:27",1476125368000,1476125427000,59000,"125.212.248.85",2111109205,182212684,220,3307,15,2707
"2016-10-10 18:49:28","2016-10-10 18:51:27",1476125368000,1476125487000,119000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:49:28","2016-10-10 18:50:27",1476125368000,1476125427000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
"2016-10-10 18:49:28","2016-10-10 18:50:27",1476125368000,1476125427000,59000,"125.212.248.85",2111109205,182212684,220,3307,15,2707
"2016-10-10 18:49:28","2016-10-10 18:50:27",1476125368000,1476125427000,59000,"125.212.248.85",2111109205,182212684,221,3319,15,2719
"2016-10-10 18:49:28","2016-10-10 18:50:27",1476125368000,1476125427000,59000,"125.212.248.85",2111109205,182212684,232,3255,14,2695
